DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
555B7A718DF34352C12581BD0057C51A,App,ND,s. Software,,,412292943327DEFCC1256F230035C5F1
44B0D6047E31150CC1257999005D2FD3,Appender,ND,s. Computervirus,,,2AD8B666316651E5C1256F230035B291
D9584B8A1040BB17C12581BF00504C42,Application,ND,s. Software,,,412292943327DEFCC1256F230035C5F1
9293541542CCB672C1256F230035E6C9,Arbeitsspeicher,ND,s. Computer,,,47D91F5AC786D939C1256F230035B286
438CE30662839D4AC1257AE10056DDD3,Arcade-Spiel,ND,s. Computerspiel,,,757188C274E853BFC1256F230035B28E
D42BC5D6E964A6CAC12576EB005D711F,Atom (Format),ND,s. Internet,,,F67F7B6889274F7BC1256F230035B988
F2E4786EB8533CCFC1256F230035E79B,Ausdruck,ND,s. Drucker (EDV),,,C029C16E1D136095C1256F230035B3AB
282210C40E92F83CC1257B02005F1161,Ausgabegerät,ND,s. Drucker (EDV),,,C029C16E1D136095C1256F230035B3AB
3B70DD02594B4E53C1257B02005F07F4,Ausgabegerät,ND,s. Datenverarbeitung,,,6B220FD016BC00FDC1256F230035B2E3
28E3CDECB03D90BCC1256F230035E7F0,Autorensystem,ND,s. Anwendersystem,,,CCFC9FEC3CD44DADC1256F230035AE43
12D0FE2261FB6FC5C1256F230035E80A,Back-up,ND,s. Computer,,,47D91F5AC786D939C1256F230035B286
08AD6C84C7C672B1C12583DF005CBE5E,Backup,ND,s. Datensicherung,,,6098B936C27D5FCFC12583DF005C9EFB
0789603DAD5F1051C1256F230035E829,Balkencode,ND,s. Codierung,,,46668FF93FA0C454C1256F230035B27A
2B13E8BDA5DD7E37C1256F230035E84F,Barcodeleser,ND,s. Computer,,,47D91F5AC786D939C1256F230035B286
C159DC8A0379DFE5C12577300046C65F,Barcodescanner,ND,s. Computer,,,47D91F5AC786D939C1256F230035B286
F423D8B6D1CE7B78C1256F230035E85F,BASIC,ND,s. Programmierung,,,8CF7BE1247B2318DC1256F230035C257
1F7DEE7E0DFC3FDCC12575FE0035E61A,Baum (Steuerelement),ND,s. Betriebssystem,,,E696797877272BF9C1256F230035B077
25E2DC919F8E24A2C125734E0038604A,Beamer,ND,s. Computertechnik,,,B7274823C7221924C1256F230035B28F
C64DADB1CC7727CFC1257B2D0056CEFD,Beleidigung,ND,s. Cybermobbing,,,F9295D5551AE23ACC12579290053DD05
C927B0009829A1C1C1256F230035E8CB,Benutzeroberfläche,ND,s. Betriebssystem,,,E696797877272BF9C1256F230035B077
8F36FA4B156C2642C125726B0035F6D7,Benutzerschnittstelle,ND,s. Schnittstelle,,,8512D4C9A793D131C1256F230035C4D2
17595777C9D624A7C12574BF004BD92A,"Berners-Lee, Timothy",DS,"Britischer Informatiker, geb. 1955. Erfinder der HTML und der Begründer des World Wide Web.",Informationstechnische Bildung,,
5BFF18AFBB43DD61C12572C600365152,Berührungsbildschirm,ND,s. Computer,,,47D91F5AC786D939C1256F230035B286
E696797877272BF9C1256F230035B077,Betriebssystem,DS,"Ein Betriebssystem ist die Software, die die Verwendung (den Betrieb) eines Computers ermöglicht. Es verwaltet Betriebsmittel wie Speicher, Ein- und Ausgabegeräte und steuert die Ausführung von Programmen. Hier auch die Beschreibung solcher Systeme und auch von Benutzeroberflächen, die die Nutzung erleichtern.",Informationstechnische Bildung,,
FAF6AD87A12EA6CBC12583DF005D2219,Big data,DS,"Der aus dem englischen Sprachraum stammende Begriff Big Data bezeichnet Datenmengen, welche beispielsweise zu groß, zu komplex, zu schnelllebig oder zu schwach strukturiert sind, um sie mit manuellen und herkömmlichen Methoden der Datenverarbeitung auszuwerten. Im deutschsprachigen Raum ist der traditionellere Begriff Massendaten gebräuchlich.",Informationstechnische Bildung,,
0451B8171E1B828EC1256F230035E993,Bildschirm,ND,s. Computer,,,47D91F5AC786D939C1256F230035B286
D66275B5A55504F7C1256F230035B0AC,Bildschirmtext,DS,"Bildschirmtext (Abk.: Btx oder BTX), die Kombination von Telefon und Fernsehschirm zu einem Kommunikationsmittel, war ein interaktiver Onlinedienst.",Informationstechnische Bildung,,
5D3971BB0B5D517AC1257C3800652858,Bildungssoftware,ND,s. Didaktische Software,,,C368D0FAAA0034B7C1257C380064618C
66A3B590F53056D5C1256F230035E9A7,Bildverarbeitung,ND,s. Datenverarbeitung,,,6B220FD016BC00FDC1256F230035B2E3
88D3471B569C0CDFC1256F230035E9AB,Binärcode,ND,s. Codierung,,,46668FF93FA0C454C1256F230035B27A
FA9493CB4CA98662C1257B730052CE29,Binäre Codierung,ND,s. Codierung,,,46668FF93FA0C454C1256F230035B27A
B689B2ADE27BFC9DC1257B7C0053F2F3,Blog,DS,"Das oder auch der Blog /blɔg/ oder auch Weblog /ˈwɛb.lɔg/ (Wortkreuzung aus englisch Web und Log für Logbuch oder Tagebuch) ist ein auf einer Website geführtes und damit meist öffentlich einsehbares Tagebuch oder Journal, in dem mindestens eine Person, der Blogger, international auch Weblogger genannt, Aufzeichnungen führt, Sachverhalte protokolliert (""postet"") oder Gedanken niederschreibt.",Informationstechnische Bildung,,
FFF23B71E21950E1C125842E005A0B12,Blog,D,s.a. Blogger,,,AA08F7ED663D12E9C12583DF005C1AF9
99673A707773A1E3C12583E0005CAD48,Blogger,D,s.a. Influencer,,,9B4C768FC17D08C5C12583E0005C9BD1
AA08F7ED663D12E9C12583DF005C1AF9,Blogger,DS,"Ein Blogger, international auch Weblogger genannt, ist Herausgeber oder Verfasser von Blog-Beiträgen. Dazu lässt sich eine eigene Website oder ein Portal nutzen. Ein Blogger steht als wesentlicher Autor über dem Text, schreibt zumeist in der Ich-Perspektive und integriert seine persönliche Meinung. Er ist Teilnehmer der Blogosphäre und verlinkt seine Beiträge häufig mittels Trackbacks oder Pingbacks zu anderen Blogs, um eine größere Bekanntheit zu erlangen.",Informationstechnische Bildung,,
713D345E49C77967C125842E005A105A,Blogger,D,s.a. Blog,,,B689B2ADE27BFC9DC1257B7C0053F2F3
90A0CDCB2A49EDDFC1257999005CAFC9,Bootvirus,ND,s. Computervirus,,,2AD8B666316651E5C1256F230035B291
1DCFDFA583C6E55DC12574BF004C4BD8,"Braille, Louis",DS,"Erfinder des nach ihm benannten Punktschriftsystems für Blinde, der Brailleschrift (1809-52).",Informationstechnische Bildung,,
7E2E6972F48DBEE9C1257BB30058D523,Brennen (Datenträger),ND,s. Datenträger,,,06A50234E8B81AE4C1256F230035B2E2
562484B5FF1530A6C1256F3500333A84,Browser,ND,s. Software,,,412292943327DEFCC1256F230035C5F1
79B6D23D28FB3412C1257AE100566413,Browserspiel,ND,s. Computerspiel,,,757188C274E853BFC1256F230035B28E
70CF01F9726186B7C1256F230035EABB,Btx,ND,s. Bildschirmtext,,,D66275B5A55504F7C1256F230035B0AC
24D7ED5DE5BDA562C1256F230035B1D6,Bürokommunikation,DS,"Der Teil der Büroautomation, der den Nachrichtenaustausch zw. den Mitarbeitern eines oder mehrerer Betriebe rationalisiert. Vereinigt Elemente der Bürotechnik, Datenverarbeitung und Nachrichtentechnik.",Informationstechnische Bildung,,
4438FAB2A2A40154C12573FB003E4991,Bus (Datenleitung),ND,s. Computertechnik,,,B7274823C7221924C1256F230035B28F
E998062F385F23FCC12573FB003EF81C,Business-to-Business,ND,s. Internet,,,F67F7B6889274F7BC1256F230035B988
7F9785369515EDBDC12573FB003F040D,Business-to-Consumer,ND,s. Internet,,,F67F7B6889274F7BC1256F230035B988
8DAA00C8E8BEE362C12573FC003C413E,Cachespeicher,ND,s. Datenträger,,,06A50234E8B81AE4C1256F230035B2E2
99F2C22E8318CEEDC12573FC003C4919,Cachespeicher,ND,s. Computertechnik,,,B7274823C7221924C1256F230035B28F
C45CBF221178F7B5C1256F230035EAFD,CAD,ND,s. Computer Aided Design,,,84B2B0814DBE0AEAC1256F230035B287
93F62C611C04D344C1256F230035EB08,CAM,ND,s. Computer Aided Manufacturing,,,1849C0FCCA61C5B3C1256F230035B288
F7A2BDFBC99BE8D7C1256F550033A90F,CD,ND,s. CD-ROM,,,7DF150415E2F4464C1256F230035B20A
7DF150415E2F4464C1256F230035B20A,CD-ROM,DS,Compact Disc Read Only Memory; einseitig digital bespielte Speicherplatte; Massenspeicher für Computer; Schreib- und Lesevorgänge optisch durch Lasertechnik.,Informationstechnische Bildung,,
860EB62B1223CDA9C1256F230035EB30,Chat,ND,s. Internet,,,F67F7B6889274F7BC1256F230035B988
A13921BBDE49EA8BC1256F4D0035CED8,Chat-Rooms,ND,s. Internet,,,F67F7B6889274F7BC1256F230035B988
E076090047B2C2F9C1257BEB005C1427,Chatten,ND,s. Internet,,,F67F7B6889274F7BC1256F230035B988
DFF377589B775A9AC1256F230035B249,Chip,DS,"Funktioneller Bestandteil einer integrierten Schaltung, fasst sämtliche Komponenten (z.B. Transistoren, Widerstände) auf einem Halbleiterplättchen (meist aus einer Siliciumeinkritallscheibe) von wenigen Millimetern Kantenlänge zusammen.",Informationstechnische Bildung,,
6A6BE970D317646AC1257BF1005790DE,Chipproduktion,ND,s. Chip,,,DFF377589B775A9AC1256F230035B249
7AA7B60C9B115154C1257AE100568DBF,Client-basiertes Multiplayer-Online-Spiel,ND,s. Computerspiel,,,757188C274E853BFC1256F230035B28E
BC88C7A55DACCC1EC1256F230035EB68,CNC,ND,s. Computerized Numerical Control,,,9223237A53414A5BC1256F230035B28C
D08E410251409398C1257BFB00461133,CNC-Drehmaschine,ND,s. Computerized Numerical Control,,,9223237A53414A5BC1256F230035B28C
175F76CEDD283968C1257BFB0045E924,CNC-Fertigung,ND,s. Computerized Numerical Control,,,9223237A53414A5BC1256F230035B28C
B4C73593A56FC7DBC1257BFB00460887,CNC-Fräsmaschine,ND,s. Computerized Numerical Control,,,9223237A53414A5BC1256F230035B28C
7ADB6F8E012B6872C1257BFB004623C8,CNC-Maschine,ND,s. Computerized Numerical Control,,,9223237A53414A5BC1256F230035B28C
08F81A71A7031FB3C1257BFB00464086,CNC-Oberfrästechnik,ND,s. Computerized Numerical Control,,,9223237A53414A5BC1256F230035B28C
F31DB553A22CC07DC1257BFB0046682A,CNC-Steuerung,ND,s. Computerized Numerical Control,,,9223237A53414A5BC1256F230035B28C
AFF007B97BE251D5C1256F230035EB69,Code,ND,s. Codierung,,,46668FF93FA0C454C1256F230035B27A
4262907C0C7FC7CCC1256F8C0037F518,Codierung,D,s.a. EAN-System,,,F0E6673BF484456AC1256F230035B3CE
46668FF93FA0C454C1256F230035B27A,Codierung,DS,"Darstellung einer Nachricht in anderer Form, d.h. Umsetzung des Zeichenvorrats in einen anderen.",Informationstechnische Bildung,,
5C78A1330E1B078DC1257BFF006259DF,Community,ND,s. Soziales Netzwerk,,,651165E3D23C1666C125798A005E4320
40D2C7EBB1BB2E70C1256F550033BA86,Compact disc read only memory,ND,s. CD-ROM,,,7DF150415E2F4464C1256F230035B20A
1A5237FB5146DC48C1256F230035EB70,Compact Disk,ND,s. CD-ROM,,,7DF150415E2F4464C1256F230035B20A
67E95DBDFCBCDCD2C1256F550033B02E,Compactdisc,ND,s. CD-ROM,,,7DF150415E2F4464C1256F230035B20A
105BCB5CE66C3F62C1256F550033DCF9,Compactdisk,ND,s. CD-ROM,,,7DF150415E2F4464C1256F230035B20A
88AC5386002D015EC125742D003B26CB,Compaktdisk,ND,s. CD-ROM,,,7DF150415E2F4464C1256F230035B20A
EF9C70F1E9E0FA1FC1257999005D0CB1,Companion-Virus,ND,s. Computervirus,,,2AD8B666316651E5C1256F230035B291
0AB1AE8DA50244CAC1256F230035D1B4,Computer,D,s.a. Informatik,,,2B6F2340682523AFC1256F230035B967
0D8FB0136C5A53A5C1256F230035D1AD,Computer,D,s.a. Mikroelektronik,,,DBD9E810D5809809C1256F230035BEF4
15045A3785678561C1256F230035D1A6,Computer,D,s.a. Programmierung,,,8CF7BE1247B2318DC1256F230035C257
2F44BD6AA6F71084C1256F230035D1A7,Computer,D,s.a. Computersimulation,,,918575D29237E96BC1256F230035B28D
47D91F5AC786D939C1256F230035B286,Computer,DS,"Durch gespeicherte Programme gesteuerte elektronische Anlage zur digitalen Datenverarbeitung sowie zum Steuern von Geräten, Anlagen und Prozessen. Die elektronischen und mechanischen Teile des Computers werden als Hardware, die Programme als Software bezeichnet.",Informationstechnische Bildung,,
5F4B788A4735F194C1256F230035D1AC,Computer,D,s.a. Computerspiel,,,757188C274E853BFC1256F230035B28E
779083DAE5631D03C1256F230035D1B1,Computer,D,s.a. Tutorielles Programm,,,8CF4FE198C632504C1256F230035C897
833B41C80718AC74C1256F230035D1B0,Computer,D,s.a. Drucker (EDV),,,C029C16E1D136095C1256F230035B3AB
8674B6AB486988B8C1256F230035D1AB,Computer,D,s.a. Computervirus,,,2AD8B666316651E5C1256F230035B291
A55C4C83FC24D015C1256F230035D1AA,Computer,D,s.a. Computertechnik,,,B7274823C7221924C1256F230035B28F
AC1BDCF237F6E864C1256F5B0036BD3A,Computer,D,s.a. Datenbank,,,42DE8D9BAA1BD24FC1256F230035B2DF
B987C535F1C9276AC1256F230035D1B3,Computer,D,s.a. Software,,,412292943327DEFCC1256F230035C5F1
BE422A336C64DA1BC1256F230035D1A8,Computer,D,s.a. Computergrafik,,,01692810A8CD41CFC1256F230035B28B
CDD72DF906A4C937C1256F230035D1B2,Computer,D,s.a. Schnittstelle,,,8512D4C9A793D131C1256F230035C4D2
E0C747A5F84644FCC1256F230035D1A9,Computer,D,s.a. Anwendersystem,,,CCFC9FEC3CD44DADC1256F230035AE43
E330541B6CB484B3C1256F230035D1AE,Computer,D,s.a. Computereinsatz,,,87B08C96FD90890DC1256F230035B28A
F47CD811A0420F98C1256F230035D1AF,Computer,D,s.a. Datenverarbeitung,,,6B220FD016BC00FDC1256F230035B2E3
6C6B294B7EBE9288C1257C190057B7FA,Computer,D,s.a. Datei,,,07090954AE5F8C55C1257C1900574304
A855061B17158B66C12583E7005C3ECD,Computer,D,s.a. Tablet,,,A64B67AC2CBC168DC12583E7005C25E2
84B2B0814DBE0AEAC1256F230035B287,Computer Aided Design,DS,"Rechnergestützter Entwurf, hat z.B. für die Entwicklung hochintegrierter Schaltkreise Bedeutung.",Informationstechnische Bildung,,
1849C0FCCA61C5B3C1256F230035B288,Computer Aided Manufacturing,DS,"Rechnergestützte Fertigung, z.B. mittels numerisch gesteuerter CNC-Werkzeugmaschine.",Informationstechnische Bildung,,
FC33133E48A5168AC1256F230035D1B5,Computer Aided Manufacturing,D,s.a. Computerized Numerical Control,,,9223237A53414A5BC1256F230035B28C
F7D32E12A3056A11C1256F230035EB71,Computeranimation,ND,s. Computersimulation,,,918575D29237E96BC1256F230035B28D
8BBB5EA9B73CAA05C1256F230035EB72,Computeranwendung,ND,s. Computereinsatz,,,87B08C96FD90890DC1256F230035B28A
7F63A19B718D8F39C1256F230035EB73,Computerapplikation,ND,s. Computereinsatz,,,87B08C96FD90890DC1256F230035B28A
50BD22051FED4F6CC1256F230035D1B8,Computereinsatz,D,s.a. Computergrafik,,,01692810A8CD41CFC1256F230035B28B
7475E73C9B035793C1256F230035D1BA,Computereinsatz,D,s.a. Computer Aided Design,,,84B2B0814DBE0AEAC1256F230035B287
87B08C96FD90890DC1256F230035B28A,Computereinsatz,DS,"Konkrete Beschreibung vom Einsatz bzw. den Einsatzmöglichkeiten eines Computers (Freizeit, Beruf, Fertigung etc.).",Informationstechnische Bildung,,
B429B27CA335EAF6C1256F230035D1B7,Computereinsatz,D,s.a. Informatik,,,2B6F2340682523AFC1256F230035B967
C0389301FBE1F395C1256F230035D1B6,Computereinsatz,D,s.a. Software,,,412292943327DEFCC1256F230035C5F1
F3B0E71D72FC6E8DC1256F230035D1BB,Computereinsatz,D,s.a. Computerized Numerical Control,,,9223237A53414A5BC1256F230035B28C
FCB3761091A8463FC1256F230035D1B9,Computereinsatz,D,s.a. Computer Aided Manufacturing,,,1849C0FCCA61C5B3C1256F230035B288
01692810A8CD41CFC1256F230035B28B,Computergrafik,DS,"Computergestützte grafische Darstellung von Daten und Informationen, z.B. in Konstruktions- und Architektenbüros. ",Informationstechnische Bildung,,
5FE38EBF63CD3417C1256F230035D1BD,Computergrafik,D,s.a. Computerspiel,,,757188C274E853BFC1256F230035B28E
C2429709F68B3D07C1256F230035D1BC,Computergrafik,D,s.a. Computersimulation,,,918575D29237E96BC1256F230035B28D
FEBCE45121B1B629C1256F230035D1BE,Computergrafik,D,s.a. Computer Aided Design,,,84B2B0814DBE0AEAC1256F230035B287
9223237A53414A5BC1256F230035B28C,Computerized Numerical Control,DS,"CNC, computergestützte numerische Steuerung für Werkzeugmaschinen; durch programmierbaren Computer Einbeziehung und Verarbeitung externer Einflussgrößen, Steigerung der Leistungsfähigkeit.",Informationstechnische Bildung,,
A986223FA473B7AFC1257C05003885F5,Computernetz,ND,s. Vernetzung (Informationstechnik),,,EA3CE2C195867614C1256F230035C980
A5E58646EC779FABC125797B005705B6,Computernetzwerk,ND,s. Vernetzung (Informationstechnik),,,EA3CE2C195867614C1256F230035C980
13EA283408703A38C1256F230035EB75,Computernutzung,ND,s. Computereinsatz,,,87B08C96FD90890DC1256F230035B28A
650EF0D730FA6654C1257CB4005FEAF1,Computernutzung,ND,s. EVA-Prinzip,,,EFBEC89DF8BEF98BC1257CB4005FC7DD
01C8907C7C410D93C1256F230035EB76,Computerprogramm,ND,s. Programmierung,,,8CF7BE1247B2318DC1256F230035C257
C55BB47C939762C9C1257C050038AFF9,Computerrekonstruktion,ND,s. Computersimulation,,,918575D29237E96BC1256F230035B28D
ECA3CCE1AD081E93C125701500315796,Computerscience,ND,s. Informatik,,,2B6F2340682523AFC1256F230035B967
3CE7B4C2C3C2C4B1C1256F230035D1C0,Computersimulation,D,s.a. Computergrafik,,,01692810A8CD41CFC1256F230035B28B
7A3B295E8D793EC6C1257563005085A4,Computersimulation,D,s.a. Virtual Reality,,,BFDAFB504B20BE18C1256F230035C9C5
918575D29237E96BC1256F230035B28D,Computersimulation,DS,Die modellgestützte Nachbildung (Simulation) des Verhaltens eines Systems mithilfe eines Computers.,Informationstechnische Bildung,,
2141D47975F2C7E8C1256F230035D1C4,Computerspiel,D,s.a. Computerspiel (Spielgeschichte),,,04F95E6D63D3A268C1256F230035C637
3D572A79A03D9CA2C1256F230035D1C1,Computerspiel,D,s.a. Computerspiel (Denkspiel),,,0C26DE9C63D71A83C1256F230035B314
757188C274E853BFC1256F230035B28E,Computerspiel,DS,"Ein Computerspiel ist ein Computerprogramm, das einem oder mehreren Benutzern ermöglicht, interaktiv ein durch implementierte Regeln beschriebenes Spiel zu spielen. Beschreibung von Spielesoftware für Personal Computer und Onlinespielen über das Internet sowie mögliche Auswirkungen bzw. negative Folgen für den Nutzer.",Informationstechnische Bildung,,
7653DBC90281B236C1256F230035D1C3,Computerspiel,D,s.a. Computerspiel (Simulation),,,217B83431DD5B3F2C1256F230035C5BE
B074900711A66CFDC1256F230035D1C2,Computerspiel,D,s.a. Computerspiel (Jump-and-Run),,,E0D61BC77CA57DB8C1256F230035BA32
DBC4A9B96E9507CAC1256F230035D1C5,Computerspiel,D,s.a. Computerspiel (Kampfspiel),,,CA995D7BE955B5D2C1256F230035BA5C
0C26DE9C63D71A83C1256F230035B314,Computerspiel (Denkspiel),DS,"Abstrakte Denk- und Geschicklichkeitsspiele. Computerspiele mit abstrakten Spielinhalten mit Anklängen an Comic und Spielgeräte wie z.B. Labyrinthe, Abräumspiele, Positionsspiele.",Informationstechnische Bildung,,
E0D61BC77CA57DB8C1256F230035BA32,Computerspiel (Jump-and-Run),DS,"Computerspiele bei denen die aktionale Rolle (laufen, hüpfen, klettern, springen, schießen, einsammeln, usw.) im Mittelpunkt steht. Eher lustiger und spaßiger Charakter; erinnert an Kindercomics, meist keine kampforientierten Figuren.",Informationstechnische Bildung,,
CA995D7BE955B5D2C1256F230035BA5C,Computerspiel (Kampfspiel),DS,"Computerspiele mit kampfbestimmten Handlungsmustern im Mittelpunkt (Raumfahrzeuge, Kämpfer, Kampfgeräte). Abschießspiele, komplexe Bewegungen kämpfender Figuren, Schlachtfelder aller Art. Aktion steht im Mittelpunkt, Soundunterstützung.",Informationstechnische Bildung,,
217B83431DD5B3F2C1256F230035C5BE,Computerspiel (Simulation),DS,"Computerspiele bei denen der Realitätsbezug betont wird, Aspekte der Wirklichkeit in ein spielbares Modell einbezogen werden sollen. Strategische, aktionale Rollen. Sport-, Fahrzeug-, Wirtschafts-, Gesellschaftsspiele, politische Simulationen.",Informationstechnische Bildung,,
04F95E6D63D3A268C1256F230035C637,Computerspiel (Spielgeschichte),DS,"Computerspiele mit Elementen aus allen anderen Computerspielkategorien. Spieler bewegt sich durch eigene Entscheidungen Schritt für Schritt durch eine Geschichte, die historisch, gegenwartsbezogen oder Science-Fiction sein kann.",Informationstechnische Bildung,,
00CA2880B718A9EEC1257563004FEA42,Computertechnik,D,s.a. Codierung,,,46668FF93FA0C454C1256F230035B27A
77617210375A8B7CC1256F230035D1C7,Computertechnik,D,s.a. Datenträger,,,06A50234E8B81AE4C1256F230035B2E2
9A2528DFD39B7016C1256F230035D1C6,Computertechnik,D,s.a. Mikroelektronik,,,DBD9E810D5809809C1256F230035BEF4
B7274823C7221924C1256F230035B28F,Computertechnik,DS,Die Schnelllebigkeit der Technologie bzgl. Computer sowie Beschreibung der Entwicklungen und Technik.,Informationstechnische Bildung,,
C0FCF759AA5D5A48C1257563004FF40D,Computertechnik,D,s.a. Drucker (EDV),,,C029C16E1D136095C1256F230035B3AB
D647225B9C97C5EFC12575630050019D,Computertechnik,D,s.a. Vernetzung (Informationstechnik),,,EA3CE2C195867614C1256F230035C980
DD353FB9BFFDC37AC1256F230035D1C8,Computertechnik,D,s.a. Datenfernübertragung,,,39D43DAF3FCBD75DC1256F230035B2E0
E841B966B5C66E2FC1257563004FFBCD,Computertechnik,D,s.a. Schnittstelle,,,8512D4C9A793D131C1256F230035C4D2
EA579223A28EEC29C1256F230035D1C9,Computertechnik,D,s.a. Chip,,,DFF377589B775A9AC1256F230035B249
089DF3D56F52054FC1256F230035EB77,Computerunterstützter Unterricht,ND,s. Computer,,,47D91F5AC786D939C1256F230035B286
E3DA8382DD31F857C1256F230035EB79,Computerunterstütztes Lernen,ND,s. Computer,,,47D91F5AC786D939C1256F230035B286
877F6D3A718C3F3CC1256F230035EB7B,Computerunterstütztes Zeichnen,ND,s. Computer Aided Design,,,84B2B0814DBE0AEAC1256F230035B287
2AD8B666316651E5C1256F230035B291,Computervirus,DS,"Im Rechner eingeschleuste Störprogramme, die sich vervielfältigen, nachdem ein Codewort eingegeben oder ein Datum erreicht wird. Computerviren können zur Verstopfung der Speicher oder Vernichtung ganzer Datenbestände führen. Der Ausdruck Computervirus wird umgangssprachlich auch für Computerwürmer und Trojanische Pferde genutzt, da es oft Mischformen gibt und für Anwender der Unterschied kaum zu erkennen ist. Antivirenprogrammen und Firewalls helfen vor der Infizierung.",Informationstechnische Bildung,,
DA1CAECFC2D5436DC1257999005C1D0D,Computerwürmer,ND,s. Computervirus,,,2AD8B666316651E5C1256F230035B291
4DDE30FFC5FDB93DC1257999005CA373,Computerwurm,ND,s. Computervirus,,,2AD8B666316651E5C1256F230035B291
5262843AE4CAB1B4C1257AE100577BAD,Construction Game,ND,s. Computerspiel,,,757188C274E853BFC1256F230035B28E
F996FD5F3CE8C7FBC1257AE10057F4BF,Counter-Strike,ND,s. Computerspiel,,,757188C274E853BFC1256F230035B28E
342D9F9F9EE26567C1256F58003A7489,CPU,ND,s. Computer,,,47D91F5AC786D939C1256F230035B286
47A8BE356943BC33C125792900541DEE,Cyber-Bullying,ND,s. Cybermobbing,,,F9295D5551AE23ACC12579290053DD05
CC64E71E0A751382C125792900540A1A,Cyber-Mobbing,ND,s. Cybermobbing,,,F9295D5551AE23ACC12579290053DD05
716861455E4EFAE9C125792900542633,Cyber-Stalking,ND,s. Cybermobbing,,,F9295D5551AE23ACC12579290053DD05
