DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
0688AF1D72A2ED8DC125722C003B9D7D,Tabakwaren,ND,s. Rauchen,,,0F90F5C44ABB9DEAC1256F230035C2C0
97A29073085E4D08C1256F2300360659,Tablettensucht,ND,s. Arzneimittelmissbrauch,,,3B6AD14B3C9E42D2C1256F230035AEBA
0D2A478518AE40F2C1256F23003607E7,Trinker,ND,s. Alkoholismus,,,BAE19FF972414B33C1256F230035ADED
88A61A1234102F0CC12572C7003CB2B1,Trunksucht,ND,s. Alkoholismus,,,BAE19FF972414B33C1256F230035ADED
470CCC2A27F8758AC1256F230035E33A,Vorsorgeuntersuchung,D,s.a. Alkoholismus,,,BAE19FF972414B33C1256F230035ADED
5AE72B5AF74DA5ADC1256F230035E33E,Vorsorgeuntersuchung,D,s.a. Rauchen,,,0F90F5C44ABB9DEAC1256F230035C2C0
9929AF88D553A05EC1256F230035E33D,Vorsorgeuntersuchung,D,s.a. Suchtprävention,,,6B78F27035FF3036C1256F230035C71A
155C1908E64C51DDC1256F2300360AC2,Weckamine,ND,s. Rauschgift,,,093A44259375AC5DC1256F230035C2C6
1189454877AC3BC7C125722C003E3785,Weiche Droge,ND,s. Rauschgift,,,093A44259375AC5DC1256F230035C2C6
A7B54FCFA0086024C1256F2300360C2A,Xtasy,ND,s. Ecstasy,,,228F7D3ECE783923C1256F230035B3D5
24F838480B216FBCC125773000470A4F,XTC,ND,s. Ecstasy,,,228F7D3ECE783923C1256F230035B3D5
8BD2A44F8350B917C12572E4002B34F3,Zigarette,ND,s. Rauchen,,,0F90F5C44ABB9DEAC1256F230035C2C0
5D1EBDFF310C219BC12572E4002B3C46,Zigarillo,ND,s. Rauchen,,,0F90F5C44ABB9DEAC1256F230035C2C0
4C76221C9D6DE532C12572E4002B41D1,Zigarre,ND,s. Rauchen,,,0F90F5C44ABB9DEAC1256F230035C2C0
