DOKUMENT-ID,SCHLAGWORT,ART,TEXT,discipline,narrower,broader
74874B49F24B3373C125833700627914,Alleinstehender,DS,"Als Alleinstehender oder umgangssprachlich als Anglizismus als Single wird eine erwachsene Person bezeichnet, die ohne feste soziale Bindung an eine Partnerin oder einen Partner sowie ohne minderjährige Kinder im Haushalt lebt.",Leben,,
CC7356DC43006E79C12583370062B402,Alleinstehender,D,s.a. Alleinerziehender,,,81E6C72B1228629FC1256F230035ADF0
B46D75B65CD02B6EC1257A86005FE545,Allerheiligen,ND,s. Feiertag,,,8E72812B7D811377C1256F230035B515
8657AD6C165B1EF9C12578ED00373517,Allgemeine Hochschulreife,ND,s. Schulabschluss,,,A66E75DF8CB9A401C1256F230035C4FC
9D0410AF26750D99C1257A93005CA357,Alltag,ND,s. Lebensbedingung (allgemein),,,83DD902FAE5FC691C1256F230035BCDC
9DBA254752B28787C125767200580602,Alltagsleben (Gegenwart),ND,s. Lebensbedingung (allgemein),,,83DD902FAE5FC691C1256F230035BCDC
956E4FB4CC5FECD7C1256F230035CCED,Alltagsleben (Geschichte),D,s.a. Lebensbedingung (allgemein),,,83DD902FAE5FC691C1256F230035BCDC
BC0ACCFC8417CD04C1256F230035CCF6,Alphabet,D,s.a. Analphabetentum,,,69E19C5A3F774D5FC1256F230035AE1A
56E701BAEC76F790C1256F230035E5FD,Alphabetisierung,ND,s. Analphabetentum,,,69E19C5A3F774D5FC1256F230035AE1A
3F22D0A66F335EEAC1257A9F00594B6E,Alptraum,ND,s. Angst,,,D06D7395D1F5A79BC1256F230035AE2E
CD9D1F296CD4B36EC1257A9F0059450A,Alptraum,ND,s. Traum,,,A7FD4182AAB3BFA9C1256F230035C850
4EE5AD54E8779E68C1256F230035E602,Altenbildung,ND,s. Alter,,,490F561AE3FABBC3C1256F230035AE00
06B6C46F36E226DEC12576D0004D7BD8,Alteneinrichtung,ND,s. Altersheim,,,0C35BCB9EBA2DEF0C1256F230035AE01
9770BFC687CE022AC1256F230035E603,Altenheim,ND,s. Altersheim,,,0C35BCB9EBA2DEF0C1256F230035AE01
4C2CC2F651C47028C1256F230035E604,Altenhilfe,ND,s. Altenpflege,,,437003C2843D48F5C1256F230035ADFF
437003C2843D48F5C1256F230035ADFF,Altenpflege,DS,"Die Pflege alter Menschen und alles, was damit in Zusammenhang steht (z.B Altenhilfe).",Leben,,
11D4BDBA80E6A710C1256F230035CCFD,Alter,D,s.a. Graue Panther,,,8EBDEC7EE8B5B592C1256F230035B75B
490F561AE3FABBC3C1256F230035AE00,Alter,DS,"Der letze Abschnitt in der Entwicklung der Lebewesen. Alle Probleme und Gegebenheiten (z.B. Einsamkeit, Versorgung, Generationenkonflikt, Organisationen), die sich in Zusammenhang mit dem ""Älterwerden"" für den alten Menschen und seine Umgebung ergeben. Beschreibung und Lösungsmöglichkeiten.",Leben,,
B4482E588D6ED90FC1257568004EB2A4,Alter,D,s.a. Altersheim,,,0C35BCB9EBA2DEF0C1256F230035AE01
CED31F3BFDD02BAAC1257568004EBB6D,Alter,D,s.a. Altenpflege,,,437003C2843D48F5C1256F230035ADFF
DF39E9BF33804167C1256F230035CCFF,Alter,D,s.a. Generationenkonflikt,,,C11A6075E32D9A61C1256F230035B677
10551055F2026220C1256F230035E606,Alter Mensch,ND,s. Alter,,,490F561AE3FABBC3C1256F230035AE00
C787B38A2B2F7B2AC1256F230035E609,Altern,ND,s. Alter,,,490F561AE3FABBC3C1256F230035AE00
6AF4AAEE97CD7EE5C1257AA1005617C7,Alternative Lebensform,ND,s. Lebenseinstellung,,,ED4059FF4255C7DDC1256F230035BCE3
A11E809C3E87B4AAC1257AA100560119,Alternative Lebensform,ND,s. Lebensbedingung (allgemein),,,83DD902FAE5FC691C1256F230035BCDC
DC658811B9F834CAC1257AA100562ADA,Alternative Lebensform,ND,s. Wohngemeinschaft,,,A06C0ADA27A4BA61C1256F230035CB96
EA70AC1816B32CEAC1257AA100561FA7,Alternative Lebensform,ND,s. Aussteiger,,,2389E0EA1B174ECEC1256F230035AF0B
65B1C9726D2F2ABCC1257AA100577C68,Alternatives Wohnen,ND,s. Wohnen,,,B3A2EB789ECEAFFAC1256F230035CB95
0C35BCB9EBA2DEF0C1256F230035AE01,Altersheim,DS,"Gemeinnützige oder private Einrichtungen, die die volle Versorgung alter Menschen, die zur Führung eines eigenen Haushalts nicht mehr imstande sind, gewährleistet. Beschreibung solcher Einrichtungen und des Lebens in ihnen.",Leben,,
DB7868FAA7071B88C1256F230035CD01,Altersheim,D,s.a. Altenpflege,,,437003C2843D48F5C1256F230035ADFF
A9841EB45AB68B28C1256F230035E615,Altersschwäche,ND,s. Alter,,,490F561AE3FABBC3C1256F230035AE00
B4E37E74EF84C1DBC1257AA300573024,Alterungsprozess,ND,s. Alter,,,490F561AE3FABBC3C1256F230035AE00
81062995AC809633C1256F230035E630,Ambition,ND,s. Motivation,,,90B463C931A0F893C1256F230035BF8A
E245FE6D495B391CC1256F230035CD35,Amnesty International,D,s.a. Menschenrechte,,,923CAC86D80EDF6FC1256F230035BEBB
D3D8CFE7DB61EEC4C12576740050C6E9,Amok,DS,"Ist eine psychische Extremsituation, die durch Unzurechnungsfähigkeit und absolute Gewaltbereitschaft gekennzeichnet werden kann. Heute bezeichnet der Begriff meist eine plötzliche, willkürliche, nicht provozierte Gewaltattacke mit erheblich fremdzerstörerischen Verhalten mit darauffolgender Erinnerungslosigkeit und Erschöpfung und teilweisen Umschlag in selbstzerstörerische Reaktionen. Täter, die in einer solchen Ausnahmesituation Straftaten begehen können, nennt man Amokläufer oder auch Amokschützen, falls sie Schusswaffen gebrauchen, oder Amokfahrer, falls sie Fahrzeuge einsetzen.",Leben,,
BEDA48CE0D435618C12576740050F097,Amokläufer,ND,s. Amok,,,D3D8CFE7DB61EEC4C12576740050C6E9
5988D688C7A76C50C12576740050E593,Amoklauf,ND,s. Amok,,,D3D8CFE7DB61EEC4C12576740050C6E9
1395A7E880E13F21C1257674005107DD,Amokschütze,ND,s. Amok,,,D3D8CFE7DB61EEC4C12576740050C6E9
7A02DF8EB3E4DE7BC1257AAA005ABE81,Amputation,ND,s. Unfallfolge,,,09F7064DE6B10D9FC1256F230035C8D2
A076A287A747F251C12572FF002DEF57,Analphabet,ND,s. Analphabetentum,,,69E19C5A3F774D5FC1256F230035AE1A
69E19C5A3F774D5FC1256F230035AE1A,Analphabetentum,DS,Mangelnde oder fehlende Kenntnis und Beherrschung des Lesens und Schreibens.,Leben,,
BD63E8AA60EB802DC1256F230035E644,Analphabetismus,ND,s. Analphabetentum,,,69E19C5A3F774D5FC1256F230035AE1A
60031EF38DDE3758C12583AA003861CC,Andersheit,ND,s. Unterscheidung,,,C61296E9EDD9EEC9C12583AA00382B7A
38E9C28A63A8AC7DC1257AB3003C6983,Anderssein,ND,s. Randgruppe,,,4DFA9E97CF6E5B8DC1256F230035C2AC
6FB92EED96126884C1257AB3003C8C69,Anderssein,ND,s. Intoleranz,,,856580ED918DA55FC1256F230035B98B
9869DDA158BA19BBC1257AB3003C8602,Anderssein,ND,s. Toleranz (Gesellschaft),,,04C1809A6615775DC1256F230035C818
FE97900A8F18D552C1257AB3003C5A15,Anderssein,ND,s. Außenseiter,,,406F3F824A36FD72C1256F230035AEFB
0B140F8C9B478024C1256F230035E64D,Anerkennung,ND,s. Kindliches Lernen,,,532F3065EB7A4154C1256F230035BAFF
262D3F06C6373081C1257AB4006084EB,Angepasste Technologie,ND,s. Lebensbedingung (allgemein),,,83DD902FAE5FC691C1256F230035BCDC
955574992941F995C1257AB40060E30C,Angewandtes Lernen,ND,s. Kindliches Lernen,,,532F3065EB7A4154C1256F230035BAFF
8AD9A9983B27B567C1256F230035E660,Angriffsbereitschaft,ND,s. Aggression,,,10956064EBFC2842C1256F230035AD8F
7706D2AACEB81231C12572F9002ED409,Angriffsverhalten,ND,s. Aggression,,,10956064EBFC2842C1256F230035AD8F
D06D7395D1F5A79BC1256F230035AE2E,Angst,DS,"Beschreibung von Ängsten (Reaktion auf eine unbestimmte Bedrohung), ihre Formen, Auswirkungen und Lösungsmöglichkeiten.",Leben,,
AE7205ABCFE41060C1257E4A005B4ECE,Angst,D,s.a. Verzweiflung,,,03BA97E1E4BAAC8CC1257E4A005B28E7
4E76C57354EE7788C1256F230035CD51,Angst (Kind),D,s.a. Kindliches Lernen,,,532F3065EB7A4154C1256F230035BAFF
6A3A24D349710E34C1256F230035AE2F,Angst (Kind),DS,"Beschreibung von Ängsten speziell bei Kindern, ihre Formen, Auswirkungen und Lösungsmöglichkeiten.",Leben,,
F3F318B561549CF9C1257AB60059E3E8,Angstabbau,ND,s. Angst (Kind),,,6A3A24D349710E34C1256F230035AE2F
1ADC5B5DC178104CC1257AB6005A11BC,Angstbewältigung,ND,s. Angst (Kind),,,6A3A24D349710E34C1256F230035AE2F
EE0C367C90EB1872C1257AB6005A06A9,Angstbewältigung,ND,s. Angst,,,D06D7395D1F5A79BC1256F230035AE2E
677478B15CE962AEC1257AB6005A27D4,Angstlust,ND,s. Angst,,,D06D7395D1F5A79BC1256F230035AE2E
B58F724591F8B273C1257AB6005A2F2E,Angstlust,ND,s. Angst (Kind),,,6A3A24D349710E34C1256F230035AE2F
00B9CF6583D0320DC1257AB6005A3F46,Angstüberwindung,ND,s. Angst,,,D06D7395D1F5A79BC1256F230035AE2E
3BDBE81BD13E6AA4C1257AB6005A4632,Angstüberwindung,ND,s. Angst (Kind),,,6A3A24D349710E34C1256F230035AE2F
BAF328CC140D5546C1256F230035E664,Annahme als Kind,ND,s. Adoption,,,DC58E66E02CCFD87C1256F230035AD85
F1BEF73D30116A3AC1256F230035E665,Annahme an Kindes Statt,ND,s. Adoption,,,DC58E66E02CCFD87C1256F230035AD85
0B517628F51931D6C1257ABC005F0230,Anonymität,DS,"Anonymität ist der Zustand, wenn eine Person, eine Gruppe, eine Institution oder eine agierende Struktur nicht identifiziert werden kann. Von der Bedeutung her zum Teil synonym zu anonym ist inkognito, sonst spricht man deutsch von unbekannt.",Leben,,
218FBB0DDD6BBC99C1256F230035E668,Anpassung (Integration),ND,s. Integration,,,77EE55CEE8CB084CC1256F230035B980
8514930A274F1DDFC1256F230035E66D,Anspannung,ND,s. Stress,,,F8367B144FC87502C1256F230035C701
5DE8C6025B7499C3C1257AD100612F64,Arbeitskraft,ND,s. Leistung (Psychologie),,,660AE5F7599F792FC1256F230035BD1C
39948B3A476492A8C125847B0057175F,Arbeitswelt,D,s.a. Work-Life-Balance,,,1261A042DED92DA4C125847B00570126
5043CBBFBFFFBD62C1257AE0003A02F4,Argument,ND,s. Kritik,,,CA16FF285CEB433AC1256F230035BC0A
B21352A1BF894861C1257AE0003A079A,Argumentation,ND,s. Kritik,,,CA16FF285CEB433AC1256F230035BC0A
31176B90AF5747BEC1257AE0003A0D22,Argumentieren,ND,s. Kritik,,,CA16FF285CEB433AC1256F230035BC0A
9859234319E79212C1257B090059AF97,Argumentieren,ND,s. Familienkonflikt,,,5ACA3E824C35431AC1256F230035B4F3
AFDD5DEBAD0843BDC1257B0900599B3D,Argumentieren,ND,s. Konflikt,,,1EC816340EF2EEE4C1256F230035BB87
B263961485ED5FAAC1256F230035E6EC,Arme Leute,ND,s. Armut,,,C456A9E685823EDEC1256F230035AEAA
C456A9E685823EDEC1256F230035AEAA,Armut,DS,"Wirtschaftliche Situation, in der es Einzelnen, Gruppen oder der ganzen Bevölkerung nicht gelingt, sich den Lebensbedarf aus eigenen Kräften zu beschaffen. Aus dieser Situation entstehende Probleme und die Versuche bzw. Maßnahmen zur Abhilfe.",Leben,,
E716BDE18C1B8CE6C1256F230035CDA7,Armut,D,s.a. Lebensbedingung (allgemein),,,83DD902FAE5FC691C1256F230035BCDC
BEEFBEFC7CF2C80CC1257AE7004F8DBB,Armutsbekämpfung,ND,s. Armut,,,C456A9E685823EDEC1256F230035AEAA
D7F95FF05BFFB4ADC1257AEB003C95D5,Asche (Rückstand aus Verbrennung),ND,s. Bestattung,,,A02850BD36E0D026C1256F230035B06A
AEF8AF7CD7C6FD2FC1256F230035AEC9,Astrologie,DS,"Sterndeutung, die individuelles Schicksal und Charakter, aber auch Ereignisse wie Krieg, Frieden, Katastrophen etc., aus dem Einfluss der Gestirnskonstellationen vorhersagt oder deutet.",Leben,,
2CF795432AC38696C12580B10061D443,Astrologie,D,s.a. Mondkalender,,,6E63349CC33CAE77C12580B100619EB7
313C0A9B15619186C1256F230035CDFB,Aufmerksamkeit,D,s.a. Verhaltensstörung,,,FA2B88C97574C560C1256F230035C957
BFFEAAEF48DD307CC1256F230035E76B,Aufmerksamkeit-Defizit-Syndrom,ND,s. Kindliches Verhalten,,,37B70761E1A5F228C1256F230035BB00
FD94401113BC8A00C1256F230035E769,Aufmerksamkeit-Defizit-Syndrom,ND,s. Verhaltensstörung,,,FA2B88C97574C560C1256F230035C957
EFC7E74B487C3210C1256F230035E771,Aufmerksamkeitsstörung,ND,s. Verhaltensstörung,,,FA2B88C97574C560C1256F230035C957
7213681BE4DBCFB2C1257C6400410BE1,Aufrichtigkeit,ND,s. Ehrlichkeit,,,CFBDA1709A9D1C95C1257C640040C1BE
FE57078BA90CA4D1C125772C00371CEC,Ausbeutung (Arbeitskraft),ND,s. Ausbeutung (Mensch),,,3C094EFE896D864EC1256F230035AEF2
3C094EFE896D864EC1256F230035AEF2,Ausbeutung (Mensch),DS,"Missbräuchliche Ausnutzung von Menschen zusammengefasst auch unter dem Begriff Menschenhandel. Menschenhandel umfasst die Ausbeutung der Arbeitskraft, sexuelle Ausbeutungen, Ausnutzungen von Zwangslagen, einer auslandspezifischer Hilfslosigkeit oder von Personen unter 21 Jahren, den Einsatz von Gewalt, Drohungen oder einer List. Daher ist auch die Zwangsprostitution eine Fallgruppe des Menschenhandels. ",Leben,,
E9F87B4A9C7A9AF4C125772C00373626,Ausbeutung (sexuelle),ND,s. Ausbeutung (Mensch),,,3C094EFE896D864EC1256F230035AEF2
4857CA432640C91BC1256F230035AEF3,Ausbildung,DS,"Die Zeit (Lebensphase), die zum Erlernen eines Berufes bestimmt ist bzw. genutzt wird. Hier vor allem die allgemeinen Bedingungen, Situationen und Probleme während einer Lehre.",Leben,,
B12E52F7F742B408C1256F230035CE09,Ausbildungsplatzsuche,D,s.a. Ausbildung,,,4857CA432640C91BC1256F230035AEF3
64167E14EA9CA453C1257B01005DB2FE,Ausbildungsprogramm,ND,s. Ausbildung,,,4857CA432640C91BC1256F230035AEF3
EB6807540B3847D8C1257B01005E100C,Ausbildungssystem,ND,s. Ausbildung,,,4857CA432640C91BC1256F230035AEF3
FE35D925AA2DA58FC1257B02005E9730,Auseinandersetzung,ND,s. Konflikt,,,1EC816340EF2EEE4C1256F230035BB87
6032402F593C3D88C1256F230035CE2F,Ausländerproblematik,D,s.a. Integration,,,77EE55CEE8CB084CC1256F230035B980
9034A1EAEA472B62C1256F230035CE27,Ausländerproblematik,D,s.a. Randgruppe,,,4DFA9E97CF6E5B8DC1256F230035C2AC
E626CEA2F828A484C1256F230035CE30,Ausländerproblematik,D,s.a. Kultur,,,C809250879B048D0C1256F230035BC21
4A223DB2BF593C6DC1256F230035E7B3,Ausnützung,ND,s. Ausbeutung (Mensch),,,3C094EFE896D864EC1256F230035AEF2
337DC142A1766CC3C1256F230035AF08,Ausreißer,DS,"Vor allem Kinder, die von zu Hause weglaufen aufgrund verschiedenster schulischer und/oder familiärer Probleme etc.",Leben,,
406F3F824A36FD72C1256F230035AEFB,Außenseiter,DS,"Individuum innerhalb einer Gesellschaft, Gesellschaftsschicht oder Klasse, das auf grund bes. Merkmale freiwillig oder gezwungenermaßen eine Randstellung einnimmt.",Leben,,
EC3523589639A100C1256F230035CE15,Außenseiter,D,s.a. Randgruppe,,,4DFA9E97CF6E5B8DC1256F230035C2AC
36137BE38CA93FCCC1257B04005D9EBE,Aussichtslosigkeit,ND,s. Lebensbewältigung (allgemein),,,78700248939D9CB3C1256F230035BCE1
952A053A1EB0EF1CC1256F230035E7B9,Aussöhnung,ND,s. Versöhnung,,,40A910EE58A93DACC1256F230035C99A
2389E0EA1B174ECEC1256F230035AF0B,Aussteiger,DS,"Bezeichnung für Personen oder Gruppen, die sich zu einer von den allgemeinen Normen und Verhaltenserwartungen grundsätzlich abweichenden Lebensweise entschlossen haben.",Leben,,
DFF41901A47E9221C1257B0A0059E577,Ausweglosigkeit,ND,s. Lebensbewältigung (allgemein),,,78700248939D9CB3C1256F230035BCE1
88E6D91E65758353C1256F230035E7C8,Auswendiglernen,ND,s. Lernen,,,0ED2CB3774B271A0C1256F230035BD30
0CEFFDC633C48F8DC12572DD003C646B,Auswirkung,ND,s. Wirkung (Auswirkung),,,396377FDF0D1C058C1256F230035CB78
0F5413E5EF43C014C1256F230035E7CF,Auszubildender,ND,s. Ausbildung,,,4857CA432640C91BC1256F230035AEF3
D94213AFAE269C1CC1256F230035E7EA,Autonomes Lernen,ND,s. Lernen,,,0ED2CB3774B271A0C1256F230035BD30
E91A10EF87C70685C1256F230035E7E9,Autonomes Lernen,ND,s. Selbständigkeit (Leben),,,0136794197A80EB3C1256F230035C569
B1F811F181724B5BC1256F230035E7EB,Autonomie,ND,s. Selbständigkeit (Leben),,,0136794197A80EB3C1256F230035C569
544A620B7960ACF1C1256F230035E7FC,Azubi,ND,s. Ausbildung,,,4857CA432640C91BC1256F230035AEF3
25B350DA5EEABC70C1256F230035E842,Bandendiebstahl,ND,s. Diebstahl,,,477B38BBF42BAC55C1256F230035B34F
9E94978D6F54A965C1258128005A7063,Bashing,ND,s. Konflikt,,,1EC816340EF2EEE4C1256F230035BB87
A261446E5517193EC1257B6000586173,Beamen,ND,s. Science-Fiction (Zukunft),,,7A7E87729D233934C1257B600058166D
E5EB8DE8BB8A8144C1257B27005C0004,Bedingungsloses Helfen,ND,s. Hilfsbereitschaft,,,A7A6BC5349690DE5C1256F230035B890
0A54B5CBB891FBECC1257B27005C74B6,Bedrohung (Gefährdungsdelikt),ND,s. Verbrechen,,,8A771E4560072E48C1256F230035C93C
DD568CEC0A67F759C1257DDD005D5555,Bedürfnis,ND,s. Grundbedürfnis,,,FBAF162D77AEC140C1257DDD005D470F
2192567344DB49CCC1256F230035E896,Bedürftigkeit,ND,s. Armut,,,C456A9E685823EDEC1256F230035AEAA
0163D52452E4DEF1C1256F230035E898,Beerdigung,ND,s. Bestattung,,,A02850BD36E0D026C1256F230035B06A
1095D31108482F5BC1257D1D005B037F,Befreiung,DS,Der Begriff Befreiung bezeichnet im Allgemeinen den Übergang von der Unfreiheit bzw. der Gefangenschaft in die Freiheit.,Leben,,
7FFB1B9B31963DEEC1256F230035E8A2,Begegnung (sozial),ND,s. Interaktion,,,0A402828C3C1FFBFC1256F230035B984
E04AF09A779A2CFEC1256F230035E8A3,Begegnung (sozial),ND,s. Sozialkontakt,,,A2E8BAF427371CDEC1256F230035C618
2A173408079990D2C1256F230035E8A4,Begräbnis,ND,s. Bestattung,,,A02850BD36E0D026C1256F230035B06A
93D7AFFA1693BB9EC1257B2800558373,Behinderteninitiative,ND,s. Behindertenintegration,,,69F49E98A7BB2ED4C1256F230035AFFF
69F49E98A7BB2ED4C1256F230035AFFF,Behindertenintegration,DS,Die Einbeziehung von körperlich und/oder geistig behinderten Menschen in das gesellschaftliche Leben; die Probleme und Möglichkeiten.,Leben,,
F06F266790BDB63DC1256F230035CF29,Behindertenintegration,D,s.a. Behindertenwerkstatt,,,BDECB770AF300FB0C1256F230035B002
848951F04CCD26ADC1256F230035E8A8,Behindertenproblematik,ND,s. Behindertenintegration,,,69F49E98A7BB2ED4C1256F230035AFFF
A59EA7D72CA9E341C1256F230035CF2E,Behindertenwerkstatt,D,s.a. Behindertenintegration,,,69F49E98A7BB2ED4C1256F230035AFFF
BDECB770AF300FB0C1256F230035B002,Behindertenwerkstatt,DS,"Spezielle Betriebe, in denen Behinderte einen Arbeits- bzw. Rehabilitationsplatz finden. Vorwiegend handwerkliche Tätigkeiten.",Leben,,
0D2641B0E15837D0C1256F230035CF3D,Behinderung,D,s.a. Behindertenintegration,,,69F49E98A7BB2ED4C1256F230035AFFF
F0B93AD1695ACCEDC1256F230035CF3A,Behinderung,D,s.a. Randgruppe,,,4DFA9E97CF6E5B8DC1256F230035C2AC
C08DB439619FBA1AC1256F230035E8AF,Beisetzung,ND,s. Bestattung,,,A02850BD36E0D026C1256F230035B06A
1C5426F51C95F54DC125838A005F96AA,Beistand (Trost),ND,s. Trost,,,EE7F3C65D4E9AC5FC125838A005F7382
869298FAA7EF32E0C125778E0052BCC8,Belästigung,ND,s. Stalking,,,2582DB124305AEE6C125778E005293AD
5019D7F006B8A049C1256F230035E8BA,Belastung (psychische),ND,s. Stress,,,F8367B144FC87502C1256F230035C701
7437FFEAEF5C25C4C1257E42005CA698,Benehmen,ND,s. Sozialisation,,,E0055E176E465A61C1256F230035C615
9648BAE4BA301D38C1257B3000406809,Beratung,ND,s. Lebensbewältigung (allgemein),,,78700248939D9CB3C1256F230035BCE1
